Id,Price
4771,282632.28
11296,142715.95
5851,139819.4
2850,195647.06
10011,150401.16
5988,162793.48
2316,81567.195
3211,139458.55
13525,172276.23
6383,136662.5
1420,198372.3
11748,281817.84
4222,249615.4
8363,251214.86
4412,278520.88
14384,156488.7
9844,169105.53
9315,216794.58
11604,217057.69
10644,232109.78
12995,182108.38
16615,417450.3
1959,219669.61
14562,203172.02
11934,241158.44
8494,164419.2
4255,191987.36
13000,180382.67
2461,290140.44
13661,201587.02
2886,229548.5
519,187073.19
5440,216155.75
10353,153078.7
12305,196943.0
2983,222532.56
12032,201520.94
743,243016.12
8250,111361.945
7890,178321.62
4722,456427.03
15358,196372.16
4183,177540.11
3970,324884.6
303,202466.16
2207,234867.17
4022,156065.3
1132,158257.77
12278,167603.06
9280,137955.4
14940,452538.28
6413,172891.34
15213,360208.4
9656,232693.9
12036,315074.6
3151,179167.06
15530,186502.55
13263,98691.39
6750,166223.97
11488,394128.12
9532,186751.67
8462,199237.33
11494,444723.94
10270,127043.47
5476,96233.93
12486,400045.6
5501,112387.07
15871,290109.62
14733,180545.12
6103,232861.77
7911,179089.44
4359,271041.75
9595,180877.22
13851,285777.2
7854,211923.05
8684,183913.66
15239,248328.77
10012,206991.53
14995,353135.66
9791,159714.55
5567,231695.42
10883,160604.66
25,197284.02
939,168777.88
9919,178796.17
6321,221857.66
16767,310716.6
16464,91522.73
3170,170695.73
1522,117095.77
5138,367810.72
797,134173.16
14586,91479.62
2872,208878.9
4259,160000.52
16616,267427.3
16512,193204.53
9663,265621.06
245,238404.34
16369,226694.45
5254,454307.47
8672,139486.56
8004,253343.88
3109,221902.81
2588,364849.53
8814,342867.62
15888,146795.81
14668,115547.41
13432,518285.22
7981,70294.734
2048,203155.14
1667,147562.61
2349,107561.77
6136,178783.16
8166,207951.66
1709,373899.94
14649,182692.55
9187,232159.3
2927,173977.5
10220,133004.62
6331,448261.75
7044,180520.39
1736,144585.72
1840,107811.65
4852,204403.12
13311,153559.27
3330,173479.42
7004,327347.97
12472,158317.94
7664,175275.34
16537,204526.6
15032,454859.3
5325,273770.4
800,233834.7
1438,160152.17
3953,124138.97
7135,265134.78
10371,84947.95
709,138749.88
4836,252020.17
14709,262607.44
2216,264183.16
11948,230086.06
5221,213896.69
159,312640.6
15775,172257.25
4818,219195.81
10222,229643.53
9867,237279.39
11763,407436.88
511,162336.22
9337,176519.3
15529,318149.03
9134,195291.28
2759,126882.47
1458,173952.25
13261,215490.08
11772,144813.7
8107,293054.88
13847,183776.12
14414,449697.2
12833,78711.04
5282,281676.16
13760,205410.83
430,221009.31
12580,171680.27
10985,361194.72
14321,142742.38
15960,361430.56
4803,217474.45
6741,146842.34
4046,173322.47
5060,258262.73
9593,332969.25
8088,244017.14
13888,189864.44
12065,126530.41
13336,185579.03
2449,209192.47
7499,338033.75
11082,152842.53
211,124305.41
11469,151694.56
5452,153737.25
7732,174666.25
10080,206437.0
15088,178166.27
6112,214265.2
7903,250309.58
2249,182469.34
79,183460.8
13941,139468.14
6693,197100.33
1156,291708.5
3877,170086.69
2864,161999.39
4519,133570.7
4712,142559.31
4642,183507.78
4766,208341.12
2429,281648.5
12013,246630.22
12309,248869.0
5505,128946.53
13711,168578.97
10483,367678.44
1648,247903.81
9391,207302.12
699,206358.06
7034,277877.8
10415,329471.3
839,219457.31
7602,208124.83
15682,226439.94
16354,374706.3
13686,178713.84
5026,190716.16
3081,289939.84
5009,194012.77
4173,487385.84
3228,183887.16
15482,331332.62
5700,224976.73
6252,191787.11
8207,84830.82
2984,150780.86
3507,460729.56
15950,84793.91
13377,248781.75
15594,198559.11
11798,219613.8
13493,169242.66
4976,176041.84
3771,212951.92
1107,167270.03
16171,339909.2
15257,171791.86
6221,188318.02
4936,156249.58
6343,197761.28
16109,228006.05
15352,208056.81
9489,190359.94
14029,197613.39
4879,287051.88
6828,137605.8
11950,84651.164
14964,145389.1
9074,169999.88
10514,223576.03
10702,198092.92
3476,203143.4
15469,336144.16
5608,164732.25
13446,527159.75
1683,196889.7
6759,121256.586
186,228212.73
7822,65909.33
7017,339085.0
1944,176258.16
10515,252852.23
2824,225413.64
3649,155504.1
8228,230826.89
6599,515464.5
9165,129856.5
12316,375408.56
11720,198394.89
13943,180965.6
15315,128401.086
14812,296854.8
4799,331656.53
2600,257386.23
5724,110046.37
3033,331852.03
2985,169256.52
8885,149317.83
12691,211999.94
15079,161953.94
14599,162816.19
7681,222518.45
5849,168272.69
675,232958.3
4343,150593.31
3122,198442.1
16602,173221.14
2211,150994.94
12965,142716.02
11016,76861.72
15756,154075.0
16151,146563.17
10746,126926.97
14130,164830.8
2231,180196.3
12325,206072.14
8949,318669.7
2859,121905.164
6797,217379.38
5793,220895.77
1000,250132.1
7364,129593.14
13802,250688.23
12755,326160.22
10782,191139.86
13169,88725.28
9007,349370.47
2118,179005.98
14517,187134.48
3001,159825.95
11913,144266.56
4030,229514.03
5323,171154.27
3572,132920.11
10290,172633.47
15321,331888.78
12795,162855.78
8845,222061.31
14559,224384.3
1435,272847.06
6180,156253.25
10590,178404.48
3889,157740.48
13160,183294.9
15254,194328.61
2436,154572.6
1770,239464.38
912,307110.03
12385,151431.33
2188,173320.97
13444,332240.8
11487,216007.52
14836,324347.72
4923,99325.99
15779,129965.22
8900,182749.64
10932,176347.8
6085,208989.38
6762,117916.266
1005,388727.34
16552,176683.66
13248,260157.4
6580,182058.19
10706,246773.28
8539,148705.75
10743,432652.94
9243,112011.91
10609,158574.94
9638,183661.7
5399,257982.02
1222,341612.0
4124,187376.9
2131,204730.0
12869,318725.3
7899,132614.36
3251,403236.12
11088,160351.47
14653,217639.4
3010,293129.75
12160,192066.62
6288,243944.4
14890,188483.02
13437,180932.53
2385,212867.11
16650,169772.94
10159,184176.31
7940,264055.2
12953,340176.5
9803,320780.28
14247,240940.06
5251,134450.58
14337,246183.17
9967,179797.7
4618,140127.38
15378,432119.3
8963,203617.97
2472,214335.88
8736,107399.44
14823,128708.21
8675,181297.98
13596,144075.38
16487,108078.68
12629,232505.0
11965,199608.38
4136,380188.5
13012,161994.95
5309,180549.62
517,365143.22
9553,164037.78
10120,176347.73
5991,185185.86
9862,159291.62
9420,180145.53
4968,237016.1
11904,280041.56
15824,183485.39
9365,118439.81
14879,191427.28
8205,227312.72
15184,118192.27
1918,212633.45
16013,229201.44
9802,186274.44
13752,229517.33
16156,175030.03
5194,121823.21
2746,437035.3
15982,248778.64
5605,178682.83
8288,206368.14
5707,351374.7
7933,191316.4
8324,213368.12
2506,156656.27
12293,135217.02
10551,166047.6
5346,479853.84
4197,256695.6
3237,157144.78
3390,304033.88
9751,191013.34
1391,235665.53
1928,203705.92
10992,299155.78
6792,335054.06
5663,181135.45
13280,225886.08
5218,80996.91
16748,248250.58
15835,225890.97
14850,188437.23
1359,175608.42
7428,207331.92
4201,116022.03
13089,71143.96
7182,148426.14
1467,440353.84
9829,221789.14
4344,173374.14
4129,164435.17
1905,173330.38
93,329826.12
8320,196666.4
12070,183350.83
8290,222079.86
11005,220187.39
116,252715.56
12275,355344.03
12588,532523.9
11378,174304.94
10961,214863.0
10251,228188.9
1152,272200.25
12167,180292.61
11569,208758.0
4141,460163.28
7614,135467.5
13805,87103.64
14680,162855.28
13543,382965.47
6786,198563.69
13529,196836.8
9158,82482.93
5360,170684.77
6098,241918.83
11174,205293.12
307,170513.67
1892,202145.55
6948,294235.78
2227,150211.75
12790,247164.98
3653,186356.84
2912,207870.1
16735,96399.65
5446,186719.77
8532,226452.3
10311,391670.3
10051,187953.27
918,171439.77
2766,157504.42
734,205074.92
6882,412836.47
15971,144713.05
1735,325087.56
442,204749.75
7228,227054.64
507,174464.31
8461,200006.06
4514,249285.72
4133,118298.92
14803,177513.73
14297,280340.1
9924,245519.88
13797,315477.84
8497,342104.06
8729,136108.17
16046,144130.14
15087,177837.53
2874,162384.39
7415,224164.16
13893,198369.62
12611,131844.75
7779,232865.31
8221,205579.67
7790,157150.72
12728,424367.78
3372,168667.28
12845,199013.84
13107,274549.8
2475,285122.88
5820,156688.36
14505,111529.28
382,142580.17
1339,156108.92
4940,220339.7
1481,66403.13
9025,280435.34
14636,135531.81
10668,91502.98
2025,218123.77
2910,186753.48
5836,185203.55
3444,133437.34
11165,188646.17
16000,203970.48
5281,430741.0
15350,280430.97
7321,229267.08
2863,226703.5
3563,150300.92
5094,220140.39
1027,193762.48
7953,302655.3
1788,197747.48
11061,181013.03
1839,328047.5
7766,198592.1
2250,213385.5
14701,146222.53
13149,279171.53
14040,187981.69
13370,270818.34
9312,445034.66
10493,139239.4
11985,212864.3
2698,194623.53
4659,181876.8
3002,138174.38
4795,258926.23
3986,139118.83
1753,526997.56
6681,179002.56
14801,191861.95
14252,290167.34
5017,149926.45
12267,276827.88
10681,178827.5
10800,168795.61
13910,154307.03
355,225906.0
12255,155908.77
10435,213794.38
13840,322784.25
7656,409926.03
1659,206377.06
2333,148029.12
4580,315023.78
12699,67634.8
9974,136112.89
14083,293549.66
15347,468015.47
1473,323335.12
4984,224774.92
9203,180298.17
5806,165369.05
5590,200395.31
4509,230738.23
763,229456.45
3067,338121.53
1143,327237.2
15403,169320.88
10793,231941.36
4849,60382.54
10717,193216.97
5430,173333.52
5874,411872.5
11286,198392.17
4407,134164.44
11998,209820.69
1131,244424.1
11920,260154.9
12404,363254.22
6552,173888.34
8459,201548.84
4704,223212.31
13883,168908.56
13830,174491.31
13273,197400.6
11323,159563.67
13257,126117.25
15846,168888.47
9132,310438.4
2909,67505.38
15927,196052.08
16500,275156.62
15974,157022.23
1278,179770.83
2893,221821.77
16128,179700.34
12794,198893.05
1341,327287.0
9219,266395.88
2982,181608.42
3113,163490.44
14358,169168.94
295,169731.97
732,252141.75
14926,168733.52
9155,463124.22
2045,170325.28
3879,229972.86
5361,322348.5
9750,472516.25
1711,202066.77
13269,145638.88
7020,170270.88
832,156050.95
4009,195183.83
5184,257408.7
13844,191233.66
12471,331271.38
1294,211224.16
6058,194545.44
15614,126120.95
7214,251241.77
9841,192961.89
4639,207679.83
5018,188892.06
1139,187826.72
2896,127342.125
7987,210725.23
13272,228478.45
13454,174133.75
14287,150541.75
414,405428.94
1524,127235.2
5818,130119.89
973,162118.39
2888,301141.03
6269,346414.44
7343,155610.66
14834,178094.27
10672,288574.88
2595,181860.45
12843,182755.81
8973,103336.05
13539,394100.97
12351,119490.72
12322,185713.92
13659,442459.62
14758,146256.83
14157,196267.84
9874,100994.34
11513,140937.06
5034,189957.86
6779,279003.62
8009,278084.28
891,327149.7
6663,188238.75
11506,226733.6
4740,284986.38
9254,271821.94
2609,212339.52
13601,137233.17
3862,205496.72
16490,205416.25
8819,200660.58
6836,180254.95
16232,157981.17
15988,140900.61
6009,202412.9
15339,180871.45
2953,120571.89
8340,153936.64
8723,219588.52
6760,236068.0
7960,130016.84
13358,367694.88
2009,83846.49
9977,199104.31
12445,331387.88
11130,265327.75
9205,378917.44
9078,242242.14
8317,165901.02
13108,301418.9
15196,205172.97
12406,138618.64
5946,132383.55
5538,211047.02
16264,232082.05
3752,236425.8
13995,181638.67
181,195299.95
13304,192727.92
4262,183973.8
11552,195484.19
817,450215.44
1198,247355.72
16535,65649.016
450,199856.56
13207,176982.7
1551,193748.2
250,190611.77
11528,170646.56
16350,190327.81
4573,138011.77
7990,316801.06
2372,204939.33
193,223474.69
8713,192596.3
7617,349346.03
1215,139860.53
3107,192465.27
8756,116430.55
15942,135741.12
7540,264087.47
14629,144458.61
8109,230280.83
10816,390706.22
10205,377619.9
4462,178182.47
9908,176471.78
11376,197011.12
16108,159112.42
13832,120471.09
3744,212339.67
15265,141630.89
5422,410778.06
2941,186656.33
15866,161042.22
15172,286872.3
15904,203988.47
5679,225020.06
5825,285441.1
3958,355362.5
8591,305714.44
1475,242905.4
2397,239392.56
12419,211301.98
7533,136518.06
10339,195430.56
8760,161506.92
13040,101074.24
5620,170545.03
4840,169488.98
10464,171337.16
7543,203426.4
1320,79850.01
2272,129856.67
6550,120167.805
4518,296108.66
2340,199049.34
1484,186729.36
1233,174964.8
12897,287151.22
15344,195688.78
7061,202207.45
13807,238742.81
487,162137.27
12297,174157.67
13452,178070.55
5624,182887.69
4483,136172.23
265,179930.9
503,196594.25
8919,305095.25
3102,118649.195
5190,443285.12
7699,206768.38
15080,223353.53
2439,251434.39
4387,206511.05
7427,143216.5
16056,171468.58
14546,418409.7
12353,184141.53
6991,304135.47
18,241478.4
459,309437.5
433,251404.25
12001,391634.94
4428,129669.31
2650,151310.31
5652,135439.0
9455,503658.0
469,282028.9
14997,193479.23
624,149016.53
798,222981.69
12317,120114.73
9011,207346.75
2923,440740.62
7130,164721.47
1616,119301.15
134,209134.19
7463,242367.38
15732,411426.6
3275,225978.64
6621,208140.1
10570,192871.42
6105,184411.42
6858,208674.81
1929,260882.66
14583,136611.75
354,200143.61
6378,170474.5
13192,84447.37
3602,388474.9
9148,262604.84
5459,233591.16
12800,218651.64
11077,210815.44
7301,386020.84
10775,331169.72
15009,132647.38
8770,293489.25
9996,284545.22
6810,182947.55
11364,228638.23
7252,136911.92
5910,236472.22
13187,254156.39
14678,188191.88
426,186185.53
4099,214784.47
13496,189828.27
8005,198603.34
9467,286410.12
6732,177040.23
11617,166793.66
5439,223925.25
14195,132429.8
10131,298349.66
12788,141798.25
13988,382061.0
12153,270724.72
6270,281736.8
10988,172650.98
8,355763.47
146,256631.8
3764,410233.88
5118,439370.38
11023,198483.02
2951,169429.52
10101,171755.64
4729,249225.33
8148,187327.42
15305,439570.4
8325,158766.53
1935,386381.53
2839,182452.55
1845,153280.22
2842,211585.92
14019,205129.95
11188,262194.0
15199,135746.64
12563,156545.05
5231,329431.7
7555,173025.4
10436,169474.31
14610,412659.16
5912,214526.81
12443,188239.6
15918,71533.984
11051,335535.53
2714,257372.03
10766,238801.42
15508,166806.95
12118,294801.06
9160,160097.72
12019,163191.66
12062,277595.9
9176,290876.75
6135,348184.9
6563,139833.36
5962,137831.52
5783,309916.38
2580,179785.36
802,244956.47
956,279129.84
8690,206200.83
1228,192074.0
15046,257514.88
5603,257525.89
5199,129601.805
3842,176114.67
7671,389527.94
5214,100094.15
4381,385007.62
4620,209939.42
6289,347050.56
2692,395584.2
9671,385490.56
10115,176529.84
3164,303756.62
10277,175728.22
2836,169288.19
10486,130608.55
13313,348658.38
928,229518.25
12266,286870.9
16085,185369.61
2260,182043.34
751,538598.2
5943,335268.9
10141,139261.88
337,160454.19
12212,195637.25
1910,206878.36
13403,355521.9
3061,204572.17
2733,138170.33
14115,174715.97
2446,233043.02
2183,219061.77
1926,265602.9
6044,317311.9
6783,216584.06
11437,161202.8
10625,240496.12
11817,234113.08
10545,301380.84
3133,182968.22
2690,166189.31
12705,202468.22
4707,167749.88
8509,392798.62
8065,154389.14
14342,169591.34
7809,92878.36
9403,173895.53
1874,155540.33
14313,155993.84
16466,193321.75
10740,199766.61
336,267996.88
14024,173873.73
11170,287153.3
4606,264704.25
12470,273387.75
11636,180976.14
11761,212661.31
4609,184546.23
2330,299265.9
14557,305432.5
1409,179982.69
11189,127264.86
9899,134655.1
5032,141760.89
13387,225221.73
7565,190533.6
3409,190015.5
2898,202766.42
6632,207574.3
2029,183186.23
13254,108817.89
1663,179815.56
16706,481786.97
1723,117147.54
10023,191573.27
11903,151516.84
12450,183695.39
15580,116992.77
11011,130264.52
16756,130249.3
13366,329089.0
10440,130786.625
13961,133870.72
3015,171549.81
5648,201457.25
11547,272420.62
12886,131770.03
9198,134796.84
12434,242118.19
10605,250939.83
11593,130868.61
866,102005.75
14734,103245.25
5038,192049.28
5702,262434.72
4937,307518.7
11820,180135.19
106,194565.6
7736,215659.22
591,153292.9
11462,189809.23
15858,282633.38
15205,258555.2
7607,224513.06
3457,139363.75
9129,155533.44
4161,174708.33
13565,140271.75
13575,138949.0
7522,301575.72
1419,235492.7
13109,232914.33
11539,177944.05
15627,127601.14
16080,221170.17
8818,164421.34
15655,335704.22
1649,66829.25
7741,181476.83
15168,262377.94
12810,392585.56
16689,190987.66
9976,153713.73
907,192264.3
13986,355655.03
2710,389855.78
12889,184313.92
3214,144254.2
10022,367432.28
15217,165869.8
15719,185911.39
4515,148147.14
16716,135559.28
14523,219794.84
9989,478917.25
13618,81050.96
1158,188070.08
15397,392232.53
11680,175492.25
11329,233458.11
7431,273570.75
4539,196980.4
8543,152378.86
13784,218152.05
1073,368226.3
5334,187605.47
14316,164331.81
8350,182739.6
2838,125636.016
15543,161984.28
11933,350212.94
2932,265985.22
5859,145777.17
8102,147393.11
14265,152227.78
11906,358584.94
11418,200709.88
15990,217743.17
14498,255313.1
2076,81979.81
14742,170388.95
14578,115773.195
16733,138158.9
10126,239298.77
8331,388423.66
12233,176333.06
2695,246744.55
11610,272100.72
6902,142515.73
4109,159384.9
13330,195570.64
3320,162646.2
9,135701.33
16231,156507.9
13771,146347.2
1778,186645.06
11730,187109.77
3543,205210.56
423,280265.06
6957,147458.12
12076,223925.44
4974,195217.9
5546,242128.8
4064,202724.98
7924,216094.38
6776,135817.78
7410,157842.27
8956,189337.6
4709,153468.86
11148,122683.23
14788,118986.484
12876,149676.6
1596,231581.5
16214,305153.1
8752,147164.28
12644,189669.08
4198,88885.055
15592,196886.12
10685,179235.12
14466,321351.97
16434,206942.73
14341,233385.38
12708,148712.36
13262,495952.75
11318,195845.95
2033,209345.5
15857,251112.78
16554,267615.12
10771,257394.94
15708,174998.73
11637,147993.11
2870,202775.44
7582,202984.06
9739,338183.47
9342,269315.03
6338,222018.16
13046,176635.44
12579,131290.75
6342,371413.03
7160,150738.19
1324,195915.53
12991,172963.98
13756,135908.2
6019,157955.77
10078,233552.05
2343,159180.0
16275,235926.4
5696,464027.16
1,234145.77
2248,218534.8
15628,135051.73
682,189744.67
14884,197477.61
11031,285487.88
4001,189508.86
8533,135732.1
15147,185402.27
12747,136299.9
13168,212295.11
12829,211281.86
2675,279523.97
882,143652.86
14577,196673.02
7264,163198.77
13799,223024.7
2219,334496.66
15208,364367.62
9178,184500.31
9876,217577.9
14506,157991.64
1695,156754.69
6661,103590.58
12200,219055.67
7963,222247.86
3209,187854.36
8164,303335.78
7584,299867.1
7873,266591.5
11212,230042.58
13736,202628.84
626,189516.23
6284,267425.97
13728,181021.38
7099,292578.8
1618,269518.75
7201,178153.31
5902,162472.86
15739,236305.42
9546,112786.95
9505,203507.16
7818,315953.22
15324,308327.94
7289,164580.12
4548,247682.53
13058,131850.17
13623,156426.16
2668,158398.05
2799,167201.81
3867,330936.0
8658,147670.05
9543,206652.06
987,396823.16
6209,154366.23
7939,160263.53
16478,356237.56
4258,160811.81
12738,333011.72
11027,114468.67
1741,175525.64
16198,218035.19
15975,255252.47
9224,142839.58
16792,134345.75
11729,178170.83
13121,232609.64
16528,155317.67
15677,332713.4
15433,242409.16
4,242334.23
12408,197383.7
8441,176966.67
1624,225598.89
16449,142550.5
6872,225949.2
12271,177374.86
13396,153426.33
15833,391067.22
1105,295421.78
4106,135524.86
3031,442008.8
4546,164087.88
8258,64126.086
9946,256419.56
8027,219239.94
6337,122565.59
10342,171709.03
1885,228098.4
619,353532.5
3531,151421.44
11357,194982.0
1380,214741.81
5691,191998.88
14780,411365.28
3930,234995.7
3148,457793.16
3830,120915.44
12670,106017.08
14274,279641.0
3438,256473.27
3242,132633.53
5470,249031.61
14237,208137.36
2431,282911.66
1425,143826.1
14227,448282.3
7009,209234.75
16024,209138.38
7330,221810.7
12378,259727.61
10378,260909.8
6926,293585.78
4027,231363.88
7435,167739.03
11299,200492.27
12112,226078.58
4723,447725.72
14224,185786.27
11300,174729.25
16124,206280.36
4988,156770.53
8019,260266.48
4036,142457.72
2075,169040.06
14593,149652.36
4499,223822.53
3685,374157.25
2168,253485.39
8263,184106.5
9242,198475.78
14855,291323.56
2800,386368.2
14715,324045.47
12729,204522.34
14683,215826.95
429,520823.84
723,222638.19
8170,232947.38
2770,134878.34
14395,187531.38
12326,205716.06
221,303839.9
9448,167794.19
1593,165371.66
8962,124851.57
11068,376533.0
7896,187416.52
758,130119.125
9252,198488.98
6077,157862.39
4186,317728.53
8220,218571.7
753,153512.55
13063,193773.42
5728,178185.11
10817,212925.16
7868,507348.62
8580,192604.08
11100,174944.12
1003,144801.72
4779,122760.6
7121,180129.19
3946,224126.86
4426,178915.28
11309,111068.54
11285,242337.19
8222,122740.44
1189,126976.7
16356,183462.28
446,214529.11
8530,251435.75
14289,191697.27
16009,241466.38
9692,219786.72
13489,251287.4
13010,177448.62
6083,104881.26
2707,149375.27
5898,236840.27
12994,207638.8
8796,141963.78
3009,128242.17
7033,301994.53
6615,136628.97
2235,175146.84
5565,188151.06
5869,108143.28
6384,190721.1
1001,178597.36
11540,254969.64
13967,190094.73
4097,156377.03
9993,195863.55
10166,282940.53
15928,357291.25
14584,129926.62
1962,390432.88
10363,152557.67
1097,73501.85
3430,184793.53
1672,198852.36
9195,107697.086
16193,160575.33
9076,251909.84
13030,185391.08
14459,138421.23
8470,145397.92
7810,286515.25
4342,139458.47
8551,132301.19
5555,494966.12
12190,247398.66
8875,156528.19
3179,229007.33
291,216381.03
4549,456902.2
11486,199209.56
9349,257908.23
5305,180126.6
3379,341344.47
12593,518177.53
13712,133387.88
12847,174598.34
3964,221930.31
13981,235317.78
2538,182824.98
14764,142544.5
6147,155402.98
16693,174026.25
9398,206148.64
13554,134734.14
11054,323382.53
9462,122087.6
1528,188325.61
7096,373994.3
8993,185281.36
3738,335081.34
15096,362596.25
97,356704.9
5701,331375.44
12401,222779.56
2113,356612.62
15724,274965.44
15692,173143.94
12791,289763.38
10747,216013.33
1730,131047.79
5010,230329.6
10173,201545.6
6771,162156.33
6524,189950.77
6995,354491.5
14303,225239.23
1274,84620.01
9095,150393.5
15435,140716.92
9363,174200.62
7913,401218.4
14286,212274.6
4759,175608.77
8674,193651.78
12459,241450.64
436,167111.39
13586,206411.4
3231,373934.47
8124,164155.81
1226,289134.94
6887,172457.44
8855,317281.03
1768,132199.92
1630,173004.4
13293,116570.58
5705,194685.34
9067,142105.78
2790,233757.44
15012,134171.55
2411,216996.17
12054,188480.53
15653,132759.33
278,192876.77
1828,133011.7
7031,126627.266
3906,134062.28
13027,108217.17
4505,283908.2
3927,200321.48
12396,182966.95
6394,280845.88
8922,265275.6
11446,195608.58
7546,285735.84
15150,183221.7
2988,286078.4
3077,90916.27
2111,188858.77
10235,156543.19
15784,203940.52
12113,208532.8
5645,194179.53
9326,340688.72
12895,379375.62
11733,316293.94
1201,157566.23
5253,318036.03
16547,187053.89
2378,212298.89
11477,121178.9
1984,202256.55
8806,392310.25
16722,189372.6
7893,221628.31
8821,167898.12
9816,166590.22
5133,194991.55
8377,290356.12
7319,147293.1
2326,193439.36
3492,198276.38
14868,203014.3
13464,177089.86
1137,129530.14
15733,214350.62
12108,214536.03
2564,181249.48
11080,256458.45
9084,171301.8
8744,195930.34
5915,176667.61
14622,187531.0
9818,367831.0
2376,228658.31
16788,175567.16
11363,204096.22
14256,167053.84
3701,174541.95
12627,97070.09
9235,138595.7
6012,189827.47
2189,320564.53
14736,166847.89
5252,88240.195
16708,190007.77
320,264131.1
6943,160319.03
10548,237117.22
11356,332717.66
5855,268337.16
10265,274561.47
3325,154828.33
10243,219116.9
5549,172571.95
1284,183586.45
14510,102079.97
12488,114824.375
12089,377490.22
11715,219736.06
312,121957.31
3700,210533.8
10028,371122.12
12374,313020.0
9624,342977.0
5232,484826.3
13763,235927.4
2774,167741.2
12312,131403.9
3288,267311.6
5404,227768.14
3555,220399.28
3070,255018.81
12879,162127.17
11402,140276.58
9345,166068.73
1045,256405.05
16544,167298.5
5409,157335.94
2787,265515.38
7055,201943.88
2853,270982.47
861,193769.97
5480,196798.6
15178,72350.05
13428,457908.0
7564,362065.72
5974,369001.12
16292,188691.8
11066,263024.84
5265,259713.77
1966,145296.27
1142,147127.7
1721,204056.02
16606,246593.62
7992,179224.84
3304,142078.3
15181,241496.23
14750,231829.4
16207,188910.84
14087,486133.2
3359,224653.16
5926,209830.06
12703,290926.75
15813,139907.36
11697,252226.16
12548,186387.1
13249,518886.6
15248,535513.94
15847,160408.1
3939,211760.0
11961,176799.16
1358,262248.88
4604,171398.23
4357,159814.22
5763,91649.9
11193,170589.17
14327,157046.9
10750,82321.23
306,183654.94
5043,160267.5
1343,146983.73
8981,127080.1
8809,198225.7
13563,343614.38
8617,213160.08
5398,183977.31
12061,193534.39
2246,180126.4
1976,375197.8
1729,152347.11
3980,206449.97
14213,189238.17
13944,188168.6
2321,235194.2
6624,123950.98
7751,189920.44
15418,160830.5
269,189016.81
9075,140221.83
9636,220665.72
13367,338145.88
8808,180821.4
3260,171393.52
13959,139089.53
13741,380040.22
8198,140221.14
5957,163828.55
14778,319379.78
1202,169006.22
2547,181150.88
12749,162317.31
9547,141008.67
12617,193475.33
2606,286985.78
1350,496207.62
822,221713.16
2778,223215.56
4870,161839.69
1985,214787.67
12634,177932.4
7494,189594.36
10397,192534.14
3184,200288.23
875,167463.17
4425,209767.97
6285,220515.89
10272,243379.77
4413,147066.39
10671,404787.4
16477,169224.38
6068,248832.62
3085,326322.4
5694,115204.37
13369,201606.06
7268,359788.62
10542,175974.56
5755,361176.38
5152,85383.55
12310,452878.94
7778,195550.0
12539,256276.08
13140,336338.9
2991,424895.2
6763,257608.62
9780,321088.66
14402,183010.88
12143,145778.83
15306,171743.02
6408,178649.86
14645,203983.62
5708,364084.44
4461,180713.0
2649,229951.11
10758,420763.88
2495,155862.73
12117,235811.34
6946,215201.89
12901,139078.88
15637,210103.1
625,384879.84
3028,129650.87
12041,129387.82
4885,168070.53
7232,139649.6
1897,208460.47
10380,254768.55
13762,149015.78
12954,150545.0
7621,176981.66
5067,181837.69
1851,146748.75
5042,153888.62
5170,301733.84
5454,174505.11
4423,226574.73
9137,293784.0
1200,183340.3
1134,194910.69
2363,392363.25
8946,198524.52
10223,211745.56
834,328638.0
14667,227638.95
15963,216303.84
14232,157740.73
9549,132850.1
16132,151554.33
14712,274595.66
4623,332563.7
4089,258045.52
16054,318306.4
1805,349389.22
1138,322929.16
12929,207516.56
7529,109410.24
15818,167735.52
11222,208565.05
923,202425.25
10708,151863.64
8742,130342.484
648,215148.11
5287,393639.38
16378,265386.75
9837,369695.84
9653,192252.3
6568,192154.64
