Id,Price
9930,215959.5
1823,475966.1
3194,168587.12
13453,322354.56
10226,217643.4
10301,197341.98
1186,196398.47
12857,157493.52
4883,195173.4
2854,166927.22
16744,184174.48
6559,141151.95
1986,176683.4
11373,216538.34
10019,180728.12
2322,149218.2
2214,150736.67
8759,200669.5
12228,474117.62
9563,329879.38
7271,334711.75
1161,130878.37
8436,184950.03
390,364167.3
2238,184789.64
15247,377242.75
2728,149317.31
13277,221279.47
6320,221364.58
9152,287377.94
14741,315518.75
179,176057.86
4699,340833.12
6726,138086.06
12516,142175.64
12405,205123.73
14354,241322.7
11036,276971.47
3805,297302.2
12287,249041.02
13915,175482.66
13935,215790.19
4463,371804.1
14057,158036.48
3897,152544.61
13602,90546.94
14652,169581.98
6533,219377.11
5485,201531.98
5037,180387.98
2179,186796.14
4786,205801.19
940,146723.05
13801,112757.766
2311,170139.06
15753,259661.67
7725,135045.25
14405,182827.45
13461,232595.55
14096,190053.75
15634,210328.03
11208,241223.97
8640,285157.53
13666,131841.1
9169,171987.66
5839,118962.266
5936,168315.69
8843,268520.22
10815,256114.5
12717,214845.4
8548,399965.16
8230,164414.34
11321,215521.3
9767,185679.67
497,176830.25
9143,173071.1
16166,510823.3
15231,151375.95
9568,262910.56
13185,120954.79
3594,219567.05
5924,136722.52
2949,175748.8
2762,232100.02
2017,230036.16
11116,241236.31
6626,207134.36
13055,178248.17
7852,161892.75
7930,149443.28
10694,106478.47
5922,236564.69
9209,360238.2
9278,206206.58
1482,156932.69
5671,177909.47
10618,191938.98
7303,160202.94
13702,178905.1
6451,244533.45
1761,156478.4
14567,218293.33
12064,196732.61
8526,237504.95
4270,135820.19
9845,225031.1
15987,266407.66
5923,168682.03
13302,197105.61
16052,211523.05
1613,237751.14
7662,277831.34
1705,182401.9
5845,140313.58
8873,165179.4
2798,101540.3
965,437979.44
1355,153607.5
16596,200371.17
5296,132969.61
14032,150204.95
2451,193567.62
15949,232138.86
4393,393100.25
764,156941.56
5317,193496.97
10610,221967.86
10646,138377.36
7695,170943.88
12743,103705.03
1837,198999.31
10674,145274.94
14979,208156.34
6683,235548.42
6587,163373.77
7266,172805.53
10136,136436.67
1048,204958.72
4677,169043.0
6976,450428.06
8120,161493.22
7461,333144.53
4229,160205.12
15983,128452.414
7147,410726.47
10409,240701.83
4041,221229.78
4431,264238.56
3196,246487.72
9825,235833.83
3284,145381.23
3838,157982.7
9183,168589.66
8100,247710.8
4922,166627.78
10798,98994.336
2873,186857.7
1952,166028.03
6474,172242.05
12695,207132.4
16195,129052.016
237,210690.38
13952,175901.4
11350,222693.78
946,177773.56
5985,176287.66
16427,191672.88
13937,172937.16
876,179860.39
14371,186244.4
5527,269125.88
9220,143561.73
11726,166163.84
2966,233800.33
12725,189329.69
12457,173232.64
16515,139794.39
10969,121056.38
12647,252988.4
3926,315825.94
4302,167629.89
2508,200444.56
8718,195050.47
7678,238026.47
12912,177290.72
5935,177571.53
4634,143990.47
6208,181523.0
7833,160424.03
6449,160013.7
10692,187125.28
2676,179373.8
6723,185181.4
16727,252067.9
5356,170831.31
13386,174911.48
7813,188575.23
16321,164310.14
5500,163577.11
1917,364489.7
11065,201311.4
2809,210899.58
4220,303336.47
16412,199621.05
14670,211311.58
12787,183258.08
3843,246040.22
5953,344378.75
16182,282712.88
1406,275322.2
16382,106993.234
11650,247048.53
721,185497.81
11045,464694.7
14478,199284.05
9214,226144.81
8615,155704.0
8334,275099.84
3389,356315.5
2681,105216.63
2373,227940.58
6031,202746.42
2452,158096.28
14305,213700.16
9484,184801.83
862,180498.52
3422,324085.06
304,258818.56
7697,516933.78
16394,102397.71
2882,242189.7
5600,187097.19
13649,201959.64
3440,186602.39
12920,86310.07
13733,140981.7
3106,211958.56
5959,224565.0
7748,222533.12
6345,125135.32
14551,169250.75
9496,288340.47
7180,334093.6
7883,213203.69
5875,173761.67
5126,332969.44
15605,195412.3
7306,167793.4
10020,182574.25
8909,382381.28
6719,211130.1
5243,183485.47
8971,139559.45
10062,293147.6
11962,227202.0
13462,223912.16
8986,146315.94
7320,247914.73
15855,334978.88
9415,158714.42
11908,200223.73
16582,212247.83
5573,265062.38
6704,173943.94
12499,218025.66
7110,143979.72
13600,406427.12
772,288671.0
5155,201575.28
14191,269296.2
3734,362194.44
2860,210511.89
13680,126755.83
9879,332368.75
5333,171028.31
5208,152948.0
188,175658.33
11440,150247.83
1165,144167.39
15559,152562.03
12706,185208.12
27,146788.48
4611,193775.2
12937,149425.97
16276,331285.06
6153,166430.06
12058,157892.03
14982,203315.44
15195,255800.78
778,174354.14
10769,123591.46
3268,207105.0
1286,169643.83
5450,393537.56
1221,246077.28
9940,174261.81
13325,222476.94
12270,259018.08
8822,238559.95
10897,170045.47
9330,230315.05
11984,189543.64
15056,247166.69
14954,243079.44
14905,232175.05
5219,212439.06
6613,218571.1
9139,122975.65
11456,179058.6
16626,248935.55
11247,183119.75
9972,207944.38
2631,132256.4
6526,112879.734
192,201986.77
14160,206066.27
7623,317998.53
5468,191294.06
11331,208066.45
3308,145323.84
16154,175021.7
7526,254127.34
10174,170116.5
786,328291.72
3956,429732.2
11499,208014.73
2105,222366.06
16065,212975.19
5999,87282.445
1060,259142.44
4805,364465.62
14876,185759.42
1411,155431.02
6989,82190.695
9869,259054.34
1272,237828.19
13306,173733.06
4853,283496.8
210,204162.75
4466,224779.88
2954,234472.31
11110,184687.27
6576,221858.33
10424,221888.78
14269,128979.22
7491,252785.95
2158,157954.12
7386,173244.11
10555,331396.3
13,188969.42
10184,126161.25
15576,139164.22
10698,275667.25
5375,201042.48
9089,199505.56
6126,312402.2
6973,162583.89
15437,205920.67
5000,244150.25
3690,201611.17
14190,178324.78
14930,190712.67
13468,151798.81
4658,315070.0
9111,437388.7
14766,125044.92
10291,181757.88
7295,204166.4
7394,326865.38
3936,201959.56
7127,418419.88
11822,287920.03
908,187257.73
3669,308989.8
15641,285036.47
7585,420354.25
2569,125067.586
976,137638.14
16111,157579.38
10258,133534.1
13075,344647.78
13059,223413.36
5893,191546.42
2308,261519.97
6724,193104.73
9533,169787.98
2122,123269.06
3047,179633.98
8558,152000.3
6977,382844.88
9526,197629.27
12127,224401.97
385,339288.9
13382,322446.06
4135,131994.56
10162,205853.31
6932,118997.945
13321,185264.95
3925,170916.86
14794,148555.7
15151,410166.4
7125,144647.67
12017,163028.52
12288,216338.23
5618,144871.86
14018,146300.1
16465,195372.33
5268,87672.32
14685,124739.25
6477,125250.44
6618,316061.88
12521,161558.42
14749,261951.2
783,147803.6
14120,171167.36
6367,276246.53
9493,213965.3
6941,81445.836
178,320990.28
15073,130821.05
14594,196496.14
8622,87603.21
3740,211071.2
3065,149583.02
11752,153367.34
9928,139118.44
329,221024.73
15064,136678.17
9887,192445.03
3263,184394.98
3493,184252.47
5424,201175.66
2560,180815.55
7914,403757.06
9969,208194.83
6223,203210.9
3043,273428.66
3147,145110.94
9366,176053.36
9907,151084.08
10532,281922.22
14417,168191.25
12526,180139.78
11504,155691.44
15999,228313.16
11879,326896.88
7373,230145.67
5654,352708.34
3495,222200.03
7307,133677.67
15417,202870.44
6505,169636.36
7213,170081.92
5107,279909.5
3481,160765.25
11968,391521.03
16723,156142.45
14963,189927.86
2314,128022.875
13224,172992.88
7759,148710.4
13954,232895.39
15957,458838.97
9322,282889.8
171,192473.88
6464,314666.66
12195,185423.89
3008,246829.7
11533,169772.47
8792,269691.97
13966,345442.75
3677,177675.02
10647,228634.17
10974,191887.16
11973,143568.53
12958,197706.7
9952,180688.98
15190,329928.0
560,376262.28
11684,347382.9
3366,143123.72
2163,277774.47
2229,155852.0
16643,369109.16
6554,188450.47
15889,191889.39
13411,222115.1
3818,267811.4
914,197737.98
15357,157845.73
264,190706.28
12055,190140.73
12506,277153.97
9986,195058.45
7200,399679.97
15970,156430.94
7485,208021.05
362,135170.75
2493,130444.71
7424,149945.23
7746,195629.2
62,171199.56
12124,376390.62
343,201026.08
2421,234573.66
16110,174417.62
13689,188650.75
10035,309580.8
15361,170826.08
10373,140698.2
16688,125752.22
9368,183689.95
3416,172289.2
10663,188802.12
5286,159251.9
12622,170539.7
889,242557.39
7471,160665.0
10154,172085.95
14789,153954.36
14818,218980.4
526,177131.12
11780,155759.75
7740,236121.78
9329,177136.81
7255,226343.98
16718,126453.18
14413,152970.62
8950,374184.5
7254,312328.9
5881,190194.73
16737,217467.67
9151,408265.03
9324,230435.52
578,175745.06
458,212360.12
2261,511562.5
4532,180858.97
10505,171221.52
12168,189166.88
5381,147940.81
8190,208853.16
7661,469560.9
2578,303244.4
4780,195551.81
1538,290941.7
14064,198489.12
9515,158549.47
1254,139527.8
2151,167675.81
3024,163137.7
9799,185359.95
10455,162052.88
13116,138603.23
2575,352383.06
7991,160349.64
11147,259360.17
12618,254823.58
11524,214295.1
12350,143399.02
9009,128828.46
1746,182144.23
2773,242901.38
12679,456667.4
5777,202540.62
9991,176320.06
5473,300016.9
2094,164312.9
12482,248033.08
9693,107752.82
6699,124210.805
4603,188803.72
4205,227704.31
2764,251291.7
1542,286762.6
11336,75594.67
13791,185331.94
14462,179658.75
7739,326148.16
14496,172378.25
5868,189112.39
2789,282068.78
4862,166714.19
319,170369.8
3172,173839.22
5674,176395.4
5048,210548.81
1245,351519.7
5906,185714.55
9108,178322.58
7788,172915.88
3315,193551.27
7165,206368.22
15612,231835.11
7693,70863.09
10795,181489.92
5659,206061.45
12551,304459.44
3459,266967.22
14301,191456.39
1645,125459.016
5529,443283.5
1297,157539.3
12463,219415.75
7141,142538.16
6334,172411.6
4221,457410.47
12383,316872.7
15622,171676.78
9199,144706.02
4897,180191.94
14203,136424.2
5349,146905.45
2531,149939.03
14935,135887.4
941,208162.66
11298,196338.75
15545,230248.06
7413,116403.43
6507,189265.47
5308,136869.4
7724,157720.19
14089,169726.73
5090,140307.1
15314,132924.56
15668,201865.52
14202,140078.84
16390,209727.73
1501,310434.22
16098,196714.19
4533,509961.94
11010,174542.2
8129,226439.16
3733,209492.89
7191,198590.23
5669,190261.78
10727,168945.28
2023,155975.23
6766,214804.81
1995,231354.03
6935,319003.2
4584,144127.97
9901,225772.81
16374,188907.73
9028,193188.73
7013,215460.05
3014,208897.19
7965,263398.84
653,146997.42
12103,202582.83
14000,340355.16
16101,238050.28
8147,261599.97
14304,194407.98
7371,167548.81
2779,175497.17
1781,222912.72
8516,145275.33
5298,185681.22
7948,227092.27
5177,177512.02
863,320448.75
8318,149657.67
15712,178034.39
8010,222336.8
7351,156698.55
7654,228831.33
1860,156269.53
16734,268117.25
2848,176808.12
4216,212729.39
12398,316156.53
8982,428103.38
13414,205677.12
3120,309963.06
6071,182967.77
7743,189706.02
1346,237621.28
11643,126222.37
4301,253240.98
16745,150313.84
8726,388132.72
13819,152797.1
744,172942.36
12094,223938.73
14004,203764.36
10891,266182.9
6736,212922.1
10613,286167.44
76,356208.06
1261,174560.44
6033,217008.05
16482,205540.6
3480,179981.0
4007,348104.78
6937,468648.4
6178,192986.62
14633,101869.695
9382,423435.7
11971,256579.75
14461,207559.11
2509,191619.05
10714,326417.44
14363,205156.08
4244,159189.53
227,166091.77
4498,246269.78
9453,149430.47
14134,173819.23
13920,301508.0
15077,175986.33
6680,131690.55
1899,260985.08
516,142134.83
3213,271701.4
8944,179045.34
3726,205243.7
6380,210569.83
12849,185981.77
12751,141098.4
3139,398613.94
13621,156482.89
7115,310262.88
4830,160697.05
10785,362774.12
4248,291080.72
2161,236353.33
10707,184296.1
13314,145353.22
3658,182523.52
1738,261028.16
11744,262896.66
7407,193614.02
5169,113438.33
3821,158863.12
5805,171612.12
1573,219458.25
12131,404378.94
15806,175001.78
11672,313965.3
3892,194869.61
11727,211520.61
16319,223771.02
5055,148447.1
14296,197087.5
10905,179886.78
2590,192928.31
4475,161132.16
3313,214959.4
2464,367492.12
12184,198828.23
14886,141562.33
1385,150406.58
15561,157165.19
9884,149429.0
9895,201073.52
16307,202200.55
2978,225200.42
6553,461991.53
3951,256177.75
1555,282720.12
8502,96702.01
15095,218910.55
7372,214030.5
4385,293391.66
4362,203197.98
13831,182773.75
6489,322561.94
3098,174909.06
6268,157247.19
11688,260301.05
12426,193203.9
13894,192873.14
7239,138090.44
425,366724.34
3425,105443.73
781,181506.75
6206,367836.34
6543,177374.0
13646,250438.06
1686,278372.5
10664,193152.2
13420,140885.12
14300,130257.375
10604,203588.78
64,207959.55
2786,172429.78
5622,200541.0
10123,284124.9
4096,197078.22
3502,173001.45
1758,129999.31
3570,120942.7
7227,168012.02
13451,197240.22
13668,248998.08
9599,169775.38
5260,278201.78
10087,223690.72
6075,266203.6
15227,448194.78
7864,227883.97
15836,106592.875
16267,209911.34
15771,266597.84
7644,288383.28
6026,207087.62
14857,216179.05
12003,224410.89
3770,142107.98
14196,406597.8
7468,146090.0
12165,326604.47
14233,129387.375
9126,134416.97
7229,196528.44
3384,212887.22
6401,288751.38
10877,327625.34
6045,194116.17
10901,292859.9
8999,234513.25
16355,221545.84
5110,281705.34
1474,155918.27
15023,277701.84
82,168074.95
321,234393.92
8236,450382.22
123,253937.5
7210,112894.016
8979,191417.06
9702,182007.98
9258,232193.9
1402,204958.72
15587,147539.42
14438,282309.78
9133,223028.61
9672,219429.11
9313,160286.08
1353,237238.9
514,191287.8
364,154600.69
1895,295217.75
206,358719.44
15290,219241.66
13504,197346.34
14673,145752.53
15642,281108.9
10729,198361.12
5837,447362.7
395,157474.08
3679,158363.89
7673,223863.73
7785,231151.66
10264,97320.82
7962,147225.27
11683,238529.9
15650,181900.0
4247,173195.48
14721,199011.45
11717,244881.48
5593,377927.0
7855,172343.42
5196,206123.33
4245,155760.95
11424,197241.8
15203,187104.27
14149,177127.31
1352,197154.7
16135,214428.97
7054,144708.2
2044,292234.47
1503,211145.8
14094,171434.36
12235,158000.47
8189,522661.22
16588,261016.27
9957,110453.195
9457,163877.77
3199,198606.64
10789,180712.94
5262,157472.42
6854,188219.5
969,191399.14
16613,173940.36
12748,284413.9
13926,258855.12
7390,332784.6
14971,173697.7
13103,261268.36
3616,152839.25
5860,174759.05
4162,202225.75
12144,177783.98
8544,533994.75
3238,179478.16
3341,293028.4
12864,265363.3
9101,150586.53
11325,221506.52
3180,195495.81
1965,303272.66
1893,409569.16
12668,177764.12
15030,112844.5
13404,75283.72
807,141033.12
8515,274269.5
4695,125022.44
4761,182640.03
12203,120140.35
5347,180167.69
13399,353767.4
13858,154054.81
12505,255857.34
2442,347813.16
15245,303476.38
9898,109761.22
11651,155272.28
6259,142282.72
10520,372368.97
13599,143097.31
9694,237852.72
12220,313787.2
1529,116303.27
14853,210596.3
16750,195185.75
3630,120336.19
15943,186167.42
13828,363004.16
15618,110922.484
6130,171737.36
14219,134707.42
4276,250478.8
12798,152276.48
14215,467006.78
6290,205494.83
16625,194495.47
4067,223507.06
3552,203598.97
3804,195563.17
8465,248442.31
4395,200486.53
5682,203008.36
14241,170672.78
7489,133753.95
12468,168853.98
15608,199617.55
16783,319481.1
11500,545407.1
9154,184253.42
12474,168177.16
6620,224368.56
2334,268695.97
11545,158975.39
2981,193929.02
932,126007.79
3466,110782.16
16367,138303.53
7737,242414.1
9122,132766.5
13015,216429.98
950,208854.7
14806,192574.92
7354,177993.38
13706,202130.64
13993,278074.44
10577,136368.61
4592,167707.03
10295,140948.97
16432,265953.3
6453,149024.42
621,356607.4
7114,294444.06
6310,223311.56
12769,142710.9
12078,183969.6
10073,144410.7
11732,155267.31
3146,250134.36
15028,131564.61
6718,219866.75
6256,158420.69
14217,236606.89
506,190623.34
5013,285322.44
5302,150898.89
15453,130652.28
14535,280563.12
8160,235767.55
4075,129450.87
701,262135.36
5807,173484.92
8469,296744.88
419,251258.34
2524,249142.62
1633,101510.266
2729,204391.17
11838,113414.89
6052,138913.97
1248,393099.2
6677,148265.4
1347,340603.9
8673,141568.53
7848,207626.53
2024,252344.02
8410,158991.44
11855,434196.2
16426,201219.53
1129,353887.66
10596,185004.17
12640,170510.22
1415,102814.57
3250,174195.88
11081,157692.28
2767,205850.23
2638,139368.78
5377,229509.81
5436,187777.88
10215,170701.72
2662,121449.21
6476,186928.78
618,154682.94
11895,201267.19
2292,170849.69
30,164798.55
1988,204279.27
13093,261301.89
3786,88535.73
7481,220987.2
11379,326749.84
3352,302315.53
2828,269823.3
10888,344573.7
1119,265489.47
4848,213706.42
8265,112919.1
4774,139884.92
16659,237116.9
845,245075.02
8002,216812.5
4583,305845.84
7640,211006.56
2132,455583.7
15218,165435.55
3265,198558.1
10552,252761.44
11551,210766.94
6955,123976.28
1802,152930.88
3258,170251.8
3929,145583.75
16647,113787.836
15419,139227.14
375,206372.6
9666,437365.1
8920,174831.28
398,237259.02
9583,100618.3
12655,253211.89
9282,187474.17
5057,348265.34
3279,276398.38
7187,113731.92
2428,104614.99
13916,279351.06
6406,196303.55
4224,126003.12
9906,220531.16
11094,145036.16
15896,134178.69
1397,358106.78
16704,433110.84
1816,180376.89
16043,181603.55
10670,209558.16
15967,285027.34
8740,278323.34
4110,142855.9
6402,253774.31
7551,136118.78
510,186806.92
15664,302340.8
4148,177642.62
4023,262163.44
8560,343553.9
3715,207115.8
4902,270515.97
6461,192397.38
8651,138496.12
9172,271100.5
14080,156407.1
594,143128.03
8159,521575.5
12700,222369.56
3932,151788.72
5651,151647.81
12525,172468.66
9621,109773.93
2166,179911.88
11319,195163.62
16032,211889.1
12185,243442.02
13974,160726.98
9683,272349.56
13655,367590.56
5140,109449.84
16325,240409.97
7261,193008.62
3434,233911.17
4444,277882.38
1804,107680.95
3160,142649.36
14609,112276.03
6675,205216.44
13984,403358.47
9372,158618.25
10929,210207.27
16208,310204.4
10133,122855.82
841,175888.1
7885,234575.9
1331,162376.77
7615,212719.44
11503,185670.3
11509,121914.83
5581,113143.54
14579,159425.83
8994,164916.08
10333,139117.7
10948,162793.78
10014,135743.12
4010,354674.38
5393,118438.766
9318,196817.89
5635,69984.72
13478,161500.66
13573,179887.45
6218,141270.23
5916,192731.89
16486,392589.2
5615,185235.89
14483,178924.39
11307,180682.33
11333,174939.2
7762,217205.69
13139,273671.8
14538,182599.16
14761,257215.67
13442,274815.4
835,161170.0
15275,183190.8
13908,140430.8
15237,191173.8
15616,167609.47
12420,181705.47
5165,160132.03
5091,168826.28
14626,177005.67
16485,97197.914
12564,414101.16
11169,190765.14
14017,153435.73
4445,259907.89
7735,155687.94
10654,334732.8
10365,170676.28
105,299828.25
10878,285053.6
14639,272755.97
2756,197928.03
4364,153935.69
16551,202523.02
54,271115.97
10982,312684.38
9314,210748.48
7847,129034.47
8081,292433.38
1585,221934.16
10441,162856.11
16123,298095.5
694,230027.81
3823,279871.28
6967,225716.88
273,215428.81
15406,230436.0
16472,142507.72
4562,149478.67
10267,387637.3
547,215003.83
1166,330201.72
11390,123911.875
8021,137489.53
6179,71999.055
13134,339972.4
1407,182266.14
2691,168771.6
4572,153668.81
15049,172668.84
12669,173350.78
15271,319703.97
4535,262704.4
12720,160153.36
11689,135372.38
11452,83462.1
8905,244970.86
3650,191483.55
4728,307577.16
3316,202024.12
1241,158439.44
111,181286.33
16105,178660.23
3472,171832.61
13409,302244.75
10624,387115.22
2940,313842.22
11371,136748.72
15110,154272.5
13589,359907.84
197,108822.06
8415,258828.66
5403,415509.2
10350,201954.02
13240,378839.03
4485,177971.8
14006,199931.86
11324,189345.77
13713,227691.36
12346,271358.25
5312,111989.33
8968,158395.58
8954,182731.02
2974,170034.5
4600,266989.97
4306,374165.56
12081,226039.4
6909,206239.66
7064,219363.56
8180,260825.84
3969,117671.25
13475,151908.88
3882,468578.6
1024,172555.9
4200,162371.1
14852,176919.69
11570,206493.12
7902,137559.78
997,261584.06
10286,143748.8
5195,216906.0
9476,178617.47
988,224094.27
13581,171728.03
5240,226527.44
10907,215224.78
8878,211384.92
15228,306696.6
10523,190603.86
7927,385657.4
4867,192438.98
6325,99787.98
4625,129476.58
11253,344489.47
9922,166978.78
3725,129203.13
13826,329323.34
10612,187549.72
9196,318259.3
10859,176760.83
16397,175776.23
3509,503495.5
11334,423354.8
2858,243434.61
2924,223417.1
6924,191618.77
8305,196253.16
12598,251579.33
16240,195625.0
16357,126410.5
3645,219802.03
10667,340739.6
8754,338567.94
3423,150454.7
16143,198191.12
13473,329779.34
3540,300943.25
10448,339273.06
8295,206684.94
2610,161559.14
12916,96796.46
7946,265595.3
164,134204.58
12230,164452.66
5006,173225.16
6322,143655.94
4273,393160.72
14770,186219.75
651,163990.95
6816,251716.6
8048,190121.92
8910,218103.34
8984,508294.9
7782,142553.25
7950,320559.34
4215,200395.33
10077,266878.5
195,190306.53
11932,227169.66
8047,149054.11
1489,147655.89
11019,173202.83
8155,244447.7
11444,138806.9
6607,135587.97
15929,194224.45
15721,206776.36
6273,235950.42
3418,282158.44
9311,149916.14
11280,157569.95
6427,171012.16
12249,129994.69
14632,217000.81
13567,146229.27
2604,215789.02
13845,122137.83
12898,156619.88
3640,166974.97
11143,218146.39
6463,179050.9
5604,276921.06
6511,146387.92
6825,326761.62
6754,164294.02
2612,208674.14
281,199542.0
8186,165688.23
13786,166833.2
5040,378534.2
5856,186597.1
7853,166672.17
792,162391.62
8487,245660.97
15017,160249.1
1151,173749.19
6443,211730.69
7938,253999.94
2423,127874.67
6716,148716.78
7169,129698.336
9060,279374.2
7537,155968.8
160,163247.17
6954,156919.48
9501,497664.0
6811,375167.5
6174,123886.02
7134,188277.67
1110,114512.13
11845,95042.58
3536,169639.23
15856,237868.95
14071,149639.69
9316,288480.47
14916,147844.3
15912,275342.22
15115,221732.05
4871,218478.67
2106,206945.72
1685,129577.77
14180,220818.08
15431,131342.66
12365,206764.38
980,178339.36
3847,263879.2
8151,231747.39
190,190961.52
12116,342387.94
11295,364536.6
7989,169535.75
3156,357187.22
2990,151740.16
2262,283891.78
16435,250589.36
2427,189401.2
9438,147386.9
13252,192667.45
208,182644.6
11946,142474.55
4720,150726.25
13250,169095.7
10749,186273.52
12945,230045.2
3586,166249.23
13827,75010.77
13095,161044.72
11491,334238.56
12042,199117.19
9234,158850.52
3270,182131.38
8058,201767.81
15371,337400.56
856,179207.66
4929,138682.08
14199,111527.55
9835,189468.67
4816,297277.03
16422,190205.03
16617,245106.03
6113,241703.34
12320,232741.39
3346,130782.71
9485,240519.97
14335,308628.3
1990,222913.92
9667,220573.55
3637,199409.28
13094,162422.34
13691,101007.586
230,271370.8
6658,144181.86
4375,461700.9
16730,208666.84
11770,150938.9
10823,125541.98
8352,136990.83
15149,205882.88
11124,345396.38
7338,115648.32
15862,278912.34
14101,168188.88
1972,362947.88
12053,144784.1
12513,221412.11
4669,209666.5
3913,201537.14
12529,161343.81
3648,160479.83
4408,152275.7
9167,186476.12
3894,136189.06
8412,189673.42
8451,223039.11
4612,188415.11
15765,165959.22
5787,146817.97
13074,148195.3
10643,174397.64
4019,195494.34
14307,229017.05
12432,191934.67
14013,188795.31
14382,178480.64
15220,142637.4
11958,439455.6
11430,202238.5
9782,171877.55
7603,186103.8
7240,168241.78
5319,130001.73
3598,441900.2
15090,228445.44
8152,128771.74
11797,71704.97
15567,239853.0
3520,184976.77
13945,251073.06
2114,297652.84
3967,234459.39
6765,128261.086
11453,277943.5
13837,177597.12
1257,241382.44
8911,189838.05
2291,378972.75
3691,179698.48
15748,477169.28
13305,361739.3
16283,145248.47
16248,405893.78
11877,205885.66
2444,165964.17
641,199435.84
7344,196015.17
51,229031.4
6187,423727.22
11475,141859.02
13374,239860.6
8498,223344.7
10255,230346.08
12314,234506.81
11525,203438.28
14595,220755.66
11787,133762.52
8321,352544.28
14869,153530.11
10637,262596.66
2184,214299.44
16789,235406.3
10808,216484.03
615,198642.72
6096,172734.61
10966,186576.33
11291,165801.4
1338,154903.95
16217,361862.0
14540,212841.23
15581,165190.45
8689,371292.8
4538,190733.3
6877,144331.27
326,180826.33
2088,77451.66
9136,188904.62
7197,228295.3
12504,188703.53
9236,191576.38
9386,258425.25
6853,170032.73
1006,187476.45
6669,319486.62
7769,392243.28
10623,187103.88
8975,119798.484
998,241946.44
10281,204233.11
15565,145884.47
16072,326906.2
9851,147739.16
8841,104746.22
15206,138299.97
16677,137101.89
1957,189146.53
917,309735.03
16152,232020.69
4651,299729.47
9602,242401.62
1028,279291.12
2267,187409.7
16525,91935.71
4872,243472.92
6246,196955.9
5801,190124.67
3873,185212.42
971,168938.03
11640,131645.73
16531,205182.05
417,152677.38
9932,137650.62
5692,370084.16
11152,282691.7
2725,161330.25
4016,218291.0
3834,340029.6
1681,170908.12
9331,218628.89
14015,188691.22
14548,224606.77
7514,242255.4
11384,196094.53
16230,172570.06
13079,174608.56
7107,156622.0
15180,349907.88
8948,163260.94
1622,157784.38
14671,387261.7
15984,235141.94
8546,151643.73
7581,289314.06
13303,501172.44
16256,401440.47
14544,177599.23
11498,148101.4
6287,164960.56
8578,234935.52
4896,190741.14
15795,149580.27
8267,122447.805
6445,303749.12
1829,143243.45
1907,84077.34
7021,216285.38
7460,319416.3
16611,151588.97
9033,140943.5
3344,171916.77
13751,153329.08
9665,155370.48
14298,128655.66
10375,151169.1
14986,225351.92
6904,204663.0
6456,203533.56
8227,179105.72
3523,286152.56
13842,109141.48
13900,248153.47
6274,122878.24
6011,334722.97
990,172171.14
11589,205632.33
15016,200598.89
13281,200000.23
16301,147327.73
6175,270430.75
9820,117339.3
12024,214725.28
2535,168741.17
14486,398593.84
9973,160557.53
153,249968.03
16215,162912.2
102,159766.7
9888,358253.5
4285,210909.72
4330,145229.52
10156,386196.97
10601,146213.12
11519,460061.8
113,168910.58
11705,129132.77
8167,197572.42
4047,212520.36
2443,158051.72
9232,234446.14
12615,168631.86
11742,200564.72
947,283265.8
15412,80133.37
13365,428594.6
7432,96835.59
52,318842.12
3177,161874.58
16228,433777.22
9416,192018.52
4429,152578.28
6330,296446.3
6866,210902.52
13494,225287.03
7819,210577.52
5873,146765.31
4963,223230.22
11573,125823.73
10150,254696.36
14793,146051.33
12873,151369.36
15243,273733.38
4821,226196.55
11709,311791.97
9596,169106.56
8197,139728.86
9519,198253.08
5796,168847.77
2812,444855.38
10616,207964.08
3382,155071.98
11890,209924.5
13069,185980.92
10158,208476.64
8252,221331.36
8834,131634.33
14676,149021.67
13060,215605.72
10379,164592.27
16138,371328.8
3912,158502.52
5722,209302.6
11004,210267.31
